wav_filename,text
/home/beomgon/DeepSpeech/data/Zeroth/clips/123_003_1960.wav,ㅇㅏ ㅁㅜ ㅌㅡㄴ S ㄱㅕ ㅇㅜㄹ ㅇㅣ ㄹㅏ ㄱㅗ S ㅊㅣ ㅁㅕㄴ S ㅇㅣ ㅈㅔ ㄴㅡㄴ S ㅇㅣㄹ S ㅇㅝㄹ S ㅎㅏㄴ S ㄷㅏㄹ ㅇㅡㄹ S ㅂㅏ ㅉㅏㄱ S ㄱㅣㄴ ㅈㅏㅇ ㅎㅐ ㅇㅑ S ㄷㅚㄴ ㄷㅏ S ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/192_003_1442.wav,ㅊㅓㅇ ㄱㅖ ㅈㅐ ㄷㅏㄴ ㅇㅢ S ㅂㅗㄱ ㅈㅣ ㅅㅏ ㅇㅓㅂ ㄷㅗ S ㅇㅣ ㅊㅓㄴ S ㅅㅣㅂ S ㅅㅏ S ㄴㅕㄴ S ㄴㅗ ㅅㅜㄱ ㅇㅣㄴ S ㅇㅚ ㅌㅜ S ㅈㅣ ㅇㅝㄴ ㅂㅣ S ㅊㅓㄴ S ㅂㅐㄱ S ㅁㅏㄴ ㅇㅝㄴ ㅇㅡㄹ S ㅈㅣ ㅊㅜㄹ ㅎㅏㄴ S ㄱㅓㅅ ㅇㅣ S ㅇㅠ ㅇㅣㄹ ㅎㅏㄴ S ㅅㅣㄹ ㅈㅓㄱ ㅇㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/192_003_1442.wav,ㅇㅣ ㅈㅔ S ㅈㅐ ㄷㅏㄴ ㅇㅢ S ㅂㅗㄱ ㅈㅣ ㅅㅏ ㅇㅓㅂ ㄷㅗ S ㅇㅣ ㅊㅓㄴ S ㅅㅣㅂ S ㅅㅏ S ㄴㅕㄴ S ㄴㅗ ㅅㅜㄱ ㅇㅣㄴ S ㅇㅚ ㅌㅜ S ㅈㅣ ㅇㅝㄴ ㅂㅣ S ㅊㅓㄴ S ㅂㅐㄱ S ㅁㅏㄴ ㅇㅝㄴ ㅇㅡㄹ S ㅈㅣ ㅊㅜㄹ ㅎㅏㄴ S ㄱㅓㅅ ㅇㅣ S ㅇㅠ ㅇㅣㄹ ㅎㅏㄴ S ㅅㅣㄹ ㅈㅓㄱ ㅇㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/195_003_0551.wav,ㄱㅣ ㅈㅏ S ㄱㅓㅁ ㅊㅏㄹ ㅇㅔ ㅅㅓ S ㅇㅣㅁ ㅇㅢ ㅅㅜ ㅅㅏ ㄹㅡㄹ S ㅎㅐㅆ ㄷㅏ ㄴㅡㄴ S ㄱㅓㄴ S ㅊㅔ ㅍㅗ ㅇㅕㅇ ㅈㅏㅇ ㅇㅣ S ㅂㅏㄹ ㅂㅜ ㄱㅏ S ㅇㅏㄴ S ㄷㅚㄴ S ㄱㅓ ㅇㅖ ㅇㅛ
/home/beomgon/DeepSpeech/data/Zeroth/clips/195_003_0551.wav,ㄱㅣ ㅈㅏ S ㄱㅓㅁ ㅊㅏㄹ ㅇㅔ ㅅㅓ S ㅇㅣㅁ ㅇㅢ ㅅㅜ ㅅㅏ ㄹㅡㄹ S ㅎㅐㅆ ㄷㅓㄴ S ㄱㅓㄴ S ㅊㅔ ㅍㅗ ㅇㅕㅇ ㅈㅏㅇ ㅇㅣ S ㅂㅏㄹ ㅂㅜ ㄱㅏ S ㅇㅏㄴ S ㄷㅚㄴ S ㄱㅓ ㅇㅖ ㅇㅛ
/home/beomgon/DeepSpeech/data/Zeroth/clips/203_003_2552.wav,ㅈㅓㅁ ㅅㅓㅇ ㅅㅜㄹ ㅇㅡㄹ S ㅁㅣㄷ ㄱㅔ S ㄷㅚ ㅁㅕㄴ S ㅇㅜ ㄹㅣ ㄴㅡㄴ S ㅅㅣㄹ ㅅㅜ ㄹㅡㄹ S ㅎㅐ S ㄴㅗㅎ ㄱㅗ ㄷㅗ S ㅈㅏ ㄱㅣ S ㅈㅏ ㅅㅣㄴ ㅇㅔ ㄱㅔ S ㅈㅏㄹ ㅁㅗㅅ ㅇㅣ S ㅇㅣㅆ ㄴㅡㄴ S ㄱㅓㅅ ㅇㅣ S ㅇㅏ ㄴㅣ ㄹㅏ S ㅂㅕㄹ ㄷㅡㄹ ㅇㅣ S ㅇㅝㄴ ㅇㅣㄴ ㅇㅣ ㄹㅏ ㄴㅡㄴ S ㅅㅣㄱ ㅇㅡ ㄹㅗ S ㅅㅐㅇ ㄱㅏㄱ ㅎㅏ ㄱㅔ S ㄷㅚㄹ S ㅅㅜ S ㅇㅣㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/203_003_2552.wav,ㅇㅕ ㅅㅓㅇ S ㅅㅜ ㄴㅡㄴ S ㅁㅣㄷ ㄱㅔ S ㄷㅚ ㅁㅕㄴ S ㅇㅜ ㄹㅣ ㄴㅡㄴ S ㅅㅣㄹ ㅅㅜ ㄹㅡㄹ S ㅎㅐ S ㄴㅗㅎ ㄱㅗ ㄷㅗ S ㅈㅏ ㄱㅣ S ㅈㅏ ㅅㅣㄴ ㅇㅔ ㄱㅔ S ㅈㅏㄹ ㅁㅗㅅ ㅇㅣ S ㅇㅣㅆ ㄴㅡㄴ S ㄱㅓㅅ ㅇㅣ S ㅇㅏ ㄴㅣ ㄹㅏ S ㅂㅕㄹ ㄷㅡㄹ ㅇㅣ S ㅇㅝㄴ ㅇㅣㄴ ㅇㅣ ㄹㅏ ㄴㅡㄴ S ㅅㅣㄱ ㅇㅡ ㄹㅗ S ㅅㅐㅇ ㄱㅏㄱ ㅎㅏ ㄱㅔ S ㄷㅚㄹ S ㅅㅜ S ㅇㅣㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/194_003_0740.wav,ㅈㅣ ㄱㅡㅁ S ㅇㅓ ㄷㅣㄴ ㄱㅏ ㅇㅔ ㅅㅓ S ㄴㅐㅇ ㅈㅓㅇ ㅎㅏ ㄱㅔ S ㅇㅕㄹ ㅅㅣㅁ ㅎㅣ S ㅆㅡ ㄱㅗ S ㅇㅣㅆ ㄷㅏ ㄴㅡㄴ S ㅎㅏㄴ ㄱㅏㅇ S ㅈㅏㄱ ㄱㅏ ㅇㅢ S ㄱㅡ S ㄷㅏ ㅇㅡㅁ S ㅈㅏㄱ ㅍㅜㅁ S ㄱㅡ S ㅈㅏㄱ ㅍㅜㅁ ㄷㅗ S ㄱㅣ ㄷㅐ ㅎㅏ ㄱㅗ S ㅇㅣㅆ ㄱㅔㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/194_003_0740.wav,ㅈㅣ ㄱㅡㅁ S ㅇㅓ ㄷㅣㄴ ㄱㅏ ㅇㅔ ㅅㅓ S ㄴㅐㅇ ㅈㅓㅇ ㅎㅏ ㄱㅔ S ㅇㅕㄹ ㅅㅣㅁ ㅎㅣ S ㅆㅡ ㄱㅗ ㄹㅣ ㄲㅏ ㄴㅡㄴ S ㅎㅏㄴ ㄱㅏㅇ S ㅈㅏㄱ ㄱㅏ ㅇㅢ S ㄱㅡ S ㄷㅏ ㅇㅡㅁ S ㅈㅏㄱ ㅍㅜㅁ S ㄱㅡ S ㅈㅏㄱ ㅍㅜㅁ ㄷㅗ S ㄱㅣ ㄷㅐ ㅎㅏ ㄱㅗ S ㅇㅣㅆ ㄱㅔㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/215_003_2404.wav,ㄱㅣㅁ ㄷㅐ ㅎㅘㄴ S ㄴㅗ ㅅㅏ ㅈㅓㅇ ㅇㅟ ㅇㅝㄴ ㅈㅏㅇ ㅇㅣ S ㄴㅗ ㅅㅏ ㅈㅓㅇ S ㄷㅐ ㅌㅏ ㅎㅕㅂ S ㅅㅣㄹ ㅍㅐ ㅇㅔ S ㅊㅐㄱ ㅇㅣㅁ ㅇㅡㄹ S ㅈㅣ ㄱㅗ S ㅈㅣ ㄴㅏㄴ S ㄱㅜ S ㅇㅣㄹ S ㅅㅏ ㅇㅢ ㄹㅡㄹ S ㅍㅛ ㅁㅕㅇ ㅎㅐㅆ ㅈㅣ ㅁㅏㄴ S ㅇㅏ ㅈㅣㄱ S ㅊㅓㅇ ㅇㅘ ㄷㅐ ㅇㅔ ㅅㅓ S ㅅㅏ ㅍㅛ ㄹㅡㄹ S ㅅㅜ ㄹㅣ ㅎㅏ ㄱㅓ ㄴㅏ S ㅂㅏㄴ ㄹㅕ ㅎㅏ ㅈㅣ S ㅇㅏㄶ ㅇㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/215_003_2404.wav,ㄱㅣㅁ ㄷㅐ ㅎㅘㄴ S ㄴㅗ ㅅㅏ ㅈㅓㅇ ㅇㅟ ㅇㅝㄴ ㅈㅏㅇ ㅇㅣ S ㄴㅗ ㅅㅏ ㅈㅓㅇ S ㄷㅐ ㅌㅏ ㅎㅕㅂ S ㅅㅣㄹ ㅍㅐ ㅇㅔ S ㅊㅐㄱ ㅇㅣㅁ ㅇㅡㄹ S ㅈㅣ ㄱㅗ S ㅈㅣ ㄴㅏㄴ S ㄱㅜ S ㅇㅣㄹ S ㅅㅏ ㅇㅢ ㄹㅡㄹ S ㅍㅛ ㅁㅕㅇ ㅎㅐㅆ ㅈㅣ ㅁㅏㄴ S ㅇㅏ ㅈㅣㄱ S ㅊㅓㅇ ㅇㅘ ㄷㅐ S ㅎㅘ ㅎㅏㅂ ㅍㅛ ㄹㅡㄹ S ㅅㅜ ㄹㅣ ㅎㅏ ㄱㅓ ㄴㅏ S ㅂㅏㄴ ㄹㅕ ㅎㅏ ㅈㅣ S ㅇㅏㄶ ㅇㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/207_003_0401.wav,ㅂㅜㄱ ㅎㅏㄴ S ㅅㅓㄴ ㅅㅜ ㄷㅡㄹ ㅇㅢ S ㅈㅓ ㅈㅗ ㅎㅏㄴ S ㅅㅓㅇ ㅈㅓㄱ ㅇㅡㄹ S ㅇㅣ ㅇㅠ ㄹㅗ S ㅊㅚ ㄹㅛㅇ ㅎㅐ ㄱㅏ S ㅈㅗ ㄱㅣ S ㅅㅗ ㅎㅘㄴ ㄷㅙㅆ ㄷㅏ ㄴㅡㄴ S ㅇㅣ ㅇㅑ ㄱㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/207_003_0401.wav,ㅂㅜㄱ ㅎㅏㄴ S ㅅㅓㄴ ㅅㅜ ㄷㅡㄹ ㅇㅢ S ㅈㅓ ㅈㅗ ㅎㅏㄴ S ㅅㅓㅇ ㅈㅓㄱ ㅇㅡㄹ S ㅇㅣ ㅇㅠ ㄹㅗ S ㅊㅚ ㄹㅛㅇ ㅎㅐ ㄱㅏ S ㅈㅗ ㄱㅣ S ㅅㅗ ㅎㅘㄴ ㄷㅙㅆ ㄷㅏ ㄴㅡㄴ S ㅇㅣ ㅇㅑ ㄱㅣ ㄷㅏ S ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/194_003_1737.wav,ㅈㅓㄴ ㅅㅔ ㄱㅖ ㄱㅏ S ㅅㅔ ㅅㅣㄹ ㅇㅢ S ㅇㅜㄴ ㅁㅕㅇ ㅇㅔ S ㅅㅡㄹ ㅍㅓ ㅎㅏ ㄱㅗ S ㅂㅜㄴ ㄴㅗ ㅎㅏ ㄴㅡㄴ S ㅅㅏ ㅇㅣ S ㅈㅣㅁ ㅂㅏ ㅂㅡ ㅇㅞ S ㅇㅓㄴ ㄹㅗㄴ S ㄷㅓ ㅎㅔ ㄹㅓㄹ ㄷㅡ ㄴㅡㄴ S ㅈㅣ ㄴㅏㄴ S ㅅㅏㅁ S ㅇㅣㄹ S ㅅㅏ ㅈㅏ S ㅁㅗㄱ ㅅㅜㅁ ㅇㅡㄴ S ㅈㅜㅇ ㅇㅛ ㅎㅏ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/194_003_1737.wav,ㅈㅓㄴ ㅅㅔ ㄱㅖ ㄱㅏ S ㅅㅔ S ㅅㅣ ㄷㅐ S ㅇㅜㄴ ㅁㅕㅇ ㅇㅔ S ㅅㅡㄹ ㅍㅓ ㅎㅏ ㄱㅗ S ㅂㅜㄴ ㄴㅗ ㅎㅏ ㄴㅡㄴ S ㅅㅏ ㅇㅣ S ㅈㅣㅁ ㅂㅏ ㅂㅡ ㅇㅞ S ㅇㅓㄴ ㄹㅗㄴ S ㄷㅓ ㅎㅔ ㄹㅓㄹ ㄷㅡ ㄴㅡㄴ S ㅈㅣ ㄴㅏㄴ S ㅅㅏㅁ S ㅇㅣㄹ S ㅅㅏ ㅈㅏ S ㅁㅗㄱ ㅅㅜㅁ ㅇㅡㄴ S ㅈㅜㅇ ㅇㅛ ㅎㅏ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/187_003_2369.wav,ㅊㅓ ㅇㅡㅁ ㅇㅔㄴ S ㅅㅏ ㅅㅣㅂ S ㅇㅗ S ㅇㅓㄱ ㅇㅝㄴ ㅇㅣ ㄹㅏ ㄴㅣ ㄲㅏ S ㅁㅜ ㅅㅡㄴ S ㄱㅜ ㄹㅣㄴ S ㄷㅗㄴ S ㅇㅏ ㄴㅣ ㄴㅑ ㄱㅗ S ㄱㅓㄱ ㅈㅓㅇ ㅇㅡㄹ S ㅈㅗㅁ S ㅎㅏ ㄷㅓ ㄱㅜ ㅁㅓㄴ
/home/beomgon/DeepSpeech/data/Zeroth/clips/187_003_2369.wav,ㅊㅓ ㅇㅡㅁ ㅇㅔㄴ S ㅅㅏ ㅅㅣㅂ S ㅇㅗ S ㅇㅓㄱ ㅇㅝㄴ ㅇㅣ ㄹㅏ ㄴㅣ ㄲㅏ S ㅁㅜ ㅅㅡㄴ S ㄱㅜ ㄹㅣㄴ S ㄷㅗㄴ S ㅇㅏ ㄴㅣ ㄴㅑ ㄱㅗ S ㄱㅓㄱ ㅈㅓㅇ ㅇㅡㄹ S ㅈㅗㅁ ㅎㅏ ㄷㅓ ㄱㅜ ㅁㅓㄴ ㅁㅕㄴ
/home/beomgon/DeepSpeech/data/Zeroth/clips/118_003_2657.wav,ㄴㅗ ㅎㅛ ㄷㅗㅇ S ㅌㅡㄱ ㅍㅏ ㅇㅝㄴ S ㅁㅣ ㄱㅜㄱ S ㅊㅚ ㄷㅐ ㅇㅢ S ㅂㅏㅇ ㅅㅏㄴ ㅇㅓㅂ ㅊㅔ ㅇㅣㄴ S ㄹㅗㄱ ㅎㅣ ㄷㅡ ㅁㅏ ㅌㅣㄴ ㅇㅣ S ㅈㅣ ㄴㅏㄴ S ㅇㅣ ㅅㅣㅂ S ㄱㅜ S ㅇㅣㄹ S ㅎㅏㄴ S ㅁㅣ S ㅇㅑㅇ ㄱㅜㄱ ㅇㅣ S ㅅㅏ ㄷㅡ S ㅁㅜㄴ ㅈㅔ ㄹㅡㄹ S ㄴㅗㄴ ㅇㅢ S ㅈㅜㅇ ㅇㅣ ㄹㅏ ㄱㅗ S ㅎㅐㅆ ㄷㅓㄴ S ㅈㅜ ㅈㅏㅇ ㅇㅡㄹ S ㅎㅏ ㄹㅜ S ㅁㅏㄴ ㅇㅔ S ㄷㅟ ㅈㅣㅂ ㅇㅓㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/118_003_2657.wav,ㅇㅣ ㅎㅜ ㄷㅗㅇ S ㅌㅡㄱ ㅍㅏ ㅇㅝㄴ S ㅁㅣ ㄱㅜㄱ S ㅊㅚ ㄷㅐ ㅇㅢ S ㅂㅏㅇ ㅅㅏㄴ ㅇㅓㅂ ㅊㅔ ㅇㅣㄴ S ㄹㅗㄱ ㅎㅣ ㄷㅡ ㅁㅏ ㅌㅣㄴ ㅇㅣ S ㅈㅣ ㄴㅏㄴ S ㅇㅣ ㅅㅣㅂ S ㄱㅜ S ㅇㅣㄹ S ㅎㅏㄴ S ㅁㅣ S ㅇㅑㅇ ㄱㅜㄱ ㅇㅣ S ㅅㅏ ㄷㅡ S ㅁㅜㄴ ㅈㅔ ㄹㅡㄹ S ㄴㅗㄴ ㅇㅢ S ㅈㅜㅇ ㅇㅣ ㄹㅏ ㄱㅗ S ㄷㅓ S ㅈㅜ ㅈㅏㅇ ㅇㅡㄹ S ㅎㅏ ㄹㅜ S ㅁㅏㄴ ㅇㅔ S ㄷㅟ ㅈㅣㅂ ㅇㅓㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/193_003_2457.wav,ㄷㅐ ㄴㅣ ㅇㅔㄹ S ㅇㅣ ㅁㅣ S ㄱㅡ ㄹㅓㅎ ㄱㅔ S ㅅㅐㅇ ㄱㅏㄱ ㅎㅏ ㄱㅗ S ㅇㅣㅆ ㄱㅔㅆ ㅈㅣ ㅁㅏㄴ S ㅇㅜ ㄹㅣ ㄱㅏ S ㅇㅓ ㄷㅣ ㅇㅔ S ㅅㅏㄹ ㄷㅡㄴ ㅈㅣ S ㅇㅕ ㅎㅗ ㅇㅘ ㄲㅔ ㅅㅓ S ㅎㅏㅇ ㅅㅏㅇ S ㅇㅜ ㄹㅣ S ㄱㅕㅌ ㅇㅔ S ㄱㅖ ㅅㅣ ㄷㅏ ㄴㅡㄴ S ㄱㅓㄹ S ㄱㅣ ㅇㅓㄱ ㅎㅏ ㄹㅕㅁ
/home/beomgon/DeepSpeech/data/Zeroth/clips/193_003_2457.wav,ㄷㅐ ㄴㅣ ㅇㅔㄹ S ㅇㅣ ㅁㅣ S ㄱㅡ ㄹㅓㅎ ㄱㅔ S ㅅㅐㅇ ㄱㅏㄱ ㅎㅏ ㄱㅗ S ㅇㅣㅆ ㄱㅔㅆ ㅈㅣ ㅁㅏㄴ S ㅇㅜ ㄹㅣ ㄱㅏ S ㅇㅓ ㄷㅣ ㅇㅔ S ㅅㅏㄹ ㄷㅡㄴ ㅈㅣ S ㅇㅕ ㅎㅗ ㅇㅘ ㄲㅔ ㅅㅓ S ㅎㅏㅇ ㅅㅏㅇ S ㅇㅜ ㄹㅣ S ㄱㅕㅌ ㅇㅔ S ㄱㅖ ㅅㅣ ㄷㅏ ㄴㅡㄴ S ㄱㅓㄹ S ㄱㅣ ㅇㅓㄱ ㅎㅏ ㄱㅔ S ㅇㅛ
/home/beomgon/DeepSpeech/data/Zeroth/clips/199_003_2217.wav,ㅁㅏㄴ ㅇㅣㄹ S ㅂㅣㄴ ㄷㅐ ㄱㅏ S ㅈㅣㅂ ㅇㅡ ㄹㅗ S ㅊㅣㅁ ㅇㅣㅂ ㅎㅐㅆ ㄷㅏ ㅁㅕㄴ S ㅂㅣㄴ ㄷㅐ ㄹㅡㄹ S ㅂㅏㄱ ㅁㅕㄹ ㅎㅏ ㄱㅗ S ㄷㅏ ㅅㅣ S ㅅㅐㅇ ㄱㅕ ㄴㅏ ㅈㅣ S ㅇㅏㄶ ㄷㅗ ㄹㅗㄱ S ㅇㅓ ㄸㅓㄴ S ㅅㅣㄹ ㅇㅛㅇ ㅈㅓㄱ ㅇㅣㄴ S ㅈㅗ ㅊㅓ ㄹㅡㄹ S ㅊㅟ ㅎㅏㄹ S ㅅㅜ S ㅇㅣㅆ ㅅㅡㅂ ㄴㅣ ㄲㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/199_003_2217.wav,ㅁㅏㄴ ㅇㅣㄹ S ㅂㅣㄴ ㄷㅐ ㄱㅏ S ㅈㅣㅂ ㅇㅡ ㄹㅗ S ㅊㅣㅁ ㅇㅣㅂ ㅎㅐㅆ ㄷㅏ ㅁㅕㄴ S ㅂㅣㄴ ㄷㅐ ㄹㅡㄹ S ㅂㅏㄱ ㅁㅕㄹ ㅎㅏ ㄱㅗ S ㄷㅏ ㅅㅣ S ㅅㅐㅇ ㄱㅣ ㅈㅣ S ㅇㅏㄶ ㄷㅗ ㄹㅗㄱ S ㅇㅓ ㄸㅓㄴ S ㅅㅣㄹ ㅇㅛㅇ ㅈㅓㄱ S ㅈㅗ ㅊㅓ ㄹㅡㄹ S ㅊㅟ ㅎㅏㄹ S ㅅㅜ S ㅇㅣㅆ ㅅㅡㅂ ㄴㅣ ㄲㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/213_003_0179.wav,ㅂㅐ ㄱㅣ ㄱㅏ ㅅㅡ S ㅈㅗ ㅈㅏㄱ ㅅㅏ ㅌㅐ S ㅅㅗㄱ ㅇㅔ ㅅㅓ ㄷㅗ S ㅍㅗㄱ ㅅㅡ ㅂㅏ ㄱㅔㄴ ㅇㅣ S ㅍㅏㄴ ㅁㅐ S ㅅㅣㄴ ㄱㅣ ㄹㅗㄱ ㅇㅡㄹ S ㅅㅔ ㅇㅜㄴ S ㅈㅜ ㅇㅛ S ㅇㅣ ㅇㅠ ㅇㅣㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/213_003_0179.wav,ㅂㅐ ㄱㅣ ㄱㅏ ㅅㅡ S ㅈㅗ ㅈㅏㄱ ㅅㅏ ㅌㅐ S ㅅㅗㄱ ㅇㅔ ㅅㅓ ㄷㅗ S ㅍㅗㄱ ㅅㅡ ㅂㅏ ㄱㅔㄴ ㅇㅣ S ㅍㅏㄴ ㅁㅐ S ㅅㅣㄴ ㄱㅣ ㄹㅗㄱ ㅇㅡㄹ S ㅅㅔ ㅇㅜㄴ S ㅈㅜ ㅇㅛ S ㅇㅣㄹ ㅇㅣㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/193_003_1343.wav,ㄷㅏㅇ S ㅇㅏㄴ ㅍㅏㄲ ㅇㅢ S ㅊㅣㄴ ㄴㅗ ㅍㅐ ㄱㅝㄴ ㅈㅜ ㅇㅢ S ㅊㅓㅇ ㅅㅏㄴ S ㅇㅛ ㄱㅜ ㄹㅡㄹ S ㅂㅏㄷ ㅇㅏ ㄷㅡㄹ ㅇㅣ ㄱㅗ S ㄱㅐ ㅎㅕㄱ ㄱㅗㅇ ㅊㅓㄴ ㅇㅢ S ㅁㅏ ㅊㅣㅁ ㅍㅛ ㄹㅡㄹ S ㅉㅣㄱ ㅇㅓ S ㅈㅜㅇ ㄷㅗ ㅅㅓㅇ ㅎㅑㅇ ㅇㅢ S ㅇㅑ ㄱㅝㄴ S ㅈㅣ ㅈㅣ ㅈㅏ ㄹㅡㄹ S ㄲㅡㄹ ㅇㅓ ㅇㅏㄴ ㄱㅔㅆ ㄷㅏ ㄴㅡㄴ S ㄱㅣㅁ S ㄷㅐ ㅍㅛ ㅇㅢ S ㅍㅏㄴ ㄷㅏㄴ ㅇㅣ S ㅈㅏㄱ ㅇㅛㅇ ㅎㅐㅆ ㄷㅏ ㄴㅡㄴ S ㅍㅜㄹ ㅇㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/193_003_1343.wav,ㅇㅣ S ㅇㅏ ㅍㅏ ㅇㅣ S ㅊㅣㄴ ㄴㅗ ㅍㅐ ㄱㅝㄴ ㅈㅜ ㅇㅢ S ㅊㅓㅇ ㅅㅏㄴ S ㅇㅛ ㄱㅜ ㄹㅡㄹ S ㅂㅏㄷ ㅇㅏ ㄷㅡㄹ ㅇㅣ ㄱㅗ S ㄱㅐ ㅎㅕㄱ ㄱㅗㅇ ㅊㅓㄴ ㅇㅢ S ㅁㅏ ㅊㅣㅁ ㅍㅛ ㄹㅡㄹ S ㅉㅣㄱ ㅇㅓ S ㅈㅜㅇ ㄷㅗ ㅅㅓㅇ ㅎㅑㅇ ㅇㅢ S ㅇㅑ ㄱㅝㄴ S ㅈㅣ ㅈㅣ ㅈㅏ ㄹㅡㄹ S ㄲㅡㄹ ㅇㅓ ㅇㅏㄴ ㄱㅔㅆ ㄷㅏ ㄴㅡㄴ S ㄱㅣㅁ S ㄷㅐ ㅍㅛ ㅇㅢ S ㅍㅏㄴ ㄷㅏㄴ ㅇㅣ S ㅈㅏㄱ ㅇㅛㅇ ㅎㅐㅆ ㄷㅏ ㄴㅡㄴ S ㅍㅜㄹ ㅇㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/194_003_0710.wav,ㅅㅣㅂ S ㅇㅠㄱ S ㅇㅟ ㅇㅝㄴ ㅈㅏ ㅈㅐ S ㅇㅕㄴ ㅁㅏ S ㄱㅏ ㄱㅗㅇ ㅅㅏ S ㅇㅝㄴ ㄹㅛ ㅁㅜㄹ ㅈㅣㄹ ㅇㅡㄹ S ㄱㅏㄹ ㄱㅗ S ㅇㅠㄴ ㄴㅐ ㄴㅡㄴ S ㅇㅓㅂ ㅁㅜ ㅇㅔ S ㅈㅗㅇ ㅅㅏ ㅎㅏ ㄴㅡㄴ S ㅅㅏ ㄹㅏㅁ ㅇㅣ S ㅈㅏ ㄷㅗㅇ ㅎㅘ ㄷㅚㄹ S ㄱㅏ ㄴㅡㅇ ㅅㅓㅇ ㅇㅡㄴ S ㄱㅜ ㅅㅣㅂ S ㅊㅣㄹ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/194_003_0710.wav,ㅇㅣ S ㅇㅠㄱ S ㅇㅟ ㅇㅝㄴ ㅈㅏ ㅈㅐ S ㅇㅕㄴ ㅁㅏ S ㄱㅏ ㄱㅗㅇ ㅅㅏ S ㅇㅝㄴ ㄹㅛ ㅁㅜㄹ ㅈㅣㄹ ㅇㅡㄹ S ㄱㅏㄹ ㄱㅗ S ㅇㅠㄴ ㄴㅐ ㄴㅡㄴ S ㅇㅓㅂ ㅁㅜ ㅇㅔ S ㅈㅗㅇ ㅅㅏ ㅎㅏ ㄴㅡㄴ S ㅅㅏ ㄹㅏㅁ ㅇㅣ S ㅈㅏ ㄷㅗㅇ ㅇㅏㄴ ㅇㅡㄹ S ㄱㅏ ㄴㅡㅇ ㅅㅓㅇ ㅇㅡㄴ S ㄱㅜ ㅅㅣㅂ S ㅊㅣㄹ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/139_003_2399.wav,ㅎㅐ ㄷㅏㅇ S ㅇㅣㄴ ㅅㅏ ㄹㅡㄹ S ㅍㅏ ㅁㅕㄴ ㅎㅏ ㄹㅏ ㄴㅡㄴ S ㅁㅗㄱ ㅅㅗ ㄹㅣ ㄱㅏ S ㅋㅓ ㅈㅣ ㄱㅗ S ㅇㅣㅆ ㅈㅣ ㅁㅏㄴ S ㅈㅓㅇ ㅈㅏㄱ S ㄱㅛ ㅇㅠㄱ ㅂㅜ S ㄴㅐ ㅂㅜ ㄱㅣ ㄹㅠ ㄴㅡㄴ S ㅁㅣ ㅇㅗㄴ ㅈㅓㄱ ㅇㅣ ㅇㅓ ㅅㅓ S ㅈㅣㅇ ㄱㅖ S ㅇㅕ ㅂㅜ ㅇㅘ S ㅅㅜ ㅇㅟ ㄱㅏ S ㅈㅜ ㅁㅗㄱ ㄷㅚㄴ ㄷㅏ
